1632803	1805403	0.904398	cu08_p2r4L6
1769114	1805403	0.9799	cu08_p2r4L8
1357503	1805403	0.751911	cu08_p2r4M10
1370281	1805403	0.758989	cu08_p2r4M14
1512571	1805403	0.837802	cu08_p2r4M18
1753322	1805403	0.971153	cu08_p2r4M20
1348612	1805403	0.746987	cu08_p2r4M22
1635130	1805403	0.905687	cu08_p2r4M4
1328152	1805403	0.735654	cu08_p2r4N10
1491780	1805403	0.826286	cu08_p2r4N14
1641886	1805403	0.909429	cu08_p2r4N16
1378512	1805403	0.763548	cu08_p2r4N2
1695759	1805403	0.939269	cu08_p2r4N4
1495358	1805403	0.828268	cu08_p2r4N6
1211070	1805403	0.670803	cu08_p2r4N8
1328624	1805403	0.735915	cu08_p2r4O10
1759583	1805403	0.974621	cu08_p2r4O12
1318568	1805403	0.730346	cu08_p2r4O16
1337931	1805403	0.741071	cu08_p2r4O18
1730563	1805403	0.958547	cu08_p2r4O22
1149724	1805403	0.636824	cu08_p2r4O2
1431628	1805403	0.792969	cu08_p2r4O4
1768855	1805403	0.979756	cu08_p2r4O6
1252730	1805403	0.693878	cu08_p2r4O8
1306233	1805403	0.723513	cu08_p2r4P12
1729951	1805403	0.958208	cu08_p2r4P14
1402495	1805403	0.776832	cu08_p2r4P16
1617033	1805403	0.895663	cu08_p2r4P18
1685680	1805403	0.933686	cu08_p2r4P22
1455982	1805403	0.806458	cu08_p2r4P2
1303637	1805403	0.722075	cu08_p2r4P6
1209940	1805403	0.670177	cu08_p2r4P8
1718840	1805403	0.952053	cu08_p3r1A13
1532063	1805403	0.848599	cu08_p3r1A15
1548925	1805403	0.857939	cu08_p3r1A17
1578476	1805403	0.874307	cu08_p3r1A19
1672367	1805403	0.926312	cu08_p3r1A1
1589842	1805403	0.880602	cu08_p3r1A21
1747253	1805403	0.967791	cu08_p3r1A23
1604058	1805403	0.888476	cu08_p3r1A5
1488675	1805403	0.824567	cu08_p3r1A7
1286399	1805403	0.712527	cu08_p3r1B11
1267368	1805403	0.701986	cu08_p3r1B13
1628140	1805403	0.901815	cu08_p3r1B17
1702365	1805403	0.942928	cu08_p3r1B19
1531948	1805403	0.848535	cu08_p3r1B21
1310117	1805403	0.725665	cu08_p3r1B23
1604276	1805403	0.888597	cu08_p3r1B5
1619290	1805403	0.896913	cu08_p3r1B9
1767837	1805403	0.979192	cu08_p3r1C11
1234728	1805403	0.683907	cu08_p3r1C13
1413770	1805403	0.783077	cu08_p3r1C17
1749162	1805403	0.968849	cu08_p3r1C19
1366359	1805403	0.756817	cu08_p3r1C1
1753212	1805403	0.971092	cu08_p3r1C21
1515186	1805403	0.839251	cu08_p3r1C3
1337785	1805403	0.74099	cu08_p3r1C5
1666697	1805403	0.923172	cu08_p3r1C7
1617936	1805403	0.896163	cu08_p3r1C9
1370223	1805403	0.758957	cu08_p3r1D11
1355733	1805403	0.750931	cu08_p3r1D13
1511593	1805403	0.837261	cu08_p3r1D15
1202617	1805403	0.666121	cu08_p3r1D17
1635915	1805403	0.906122	cu08_p3r1D19
1569027	1805403	0.869073	cu08_p3r1D21
1512060	1805403	0.837519	cu08_p3r1D3
1251448	1805403	0.693168	cu08_p3r1D5
1418236	1805403	0.785551	cu08_p3r1D7
1672894	1805403	0.926604	cu08_p3r1D9
1721450	1805403	0.953499	cu08_p3r1E11
